,Unnamed: 0,Questões,Respostas certas,Numeros de acertos,Porcetagem,Componente,numero_questao,texto_questao,imagem_questão,assunto,objeto_de_conhecimento,area,perfil,competencia,objeto_de_conhecimento_numero
10,10,Questão 11,C,19.0,0.4130434782608695,Específico,11,"Uma empresa deseja se reposicionar no mercado
e, para isso, precisa ampliar sua capacidade
de atendimento em serviços computacionais.
Atualmente, os sistemas infraestruturais e de
informação rodam sobre Sistemas Operacionais
de diversas versões e distribuições, tanto na
plataforma Windows, quanto na plataforma Linux.
Uma consultoria especializada propôs a migração
do parque de servidores físicos para servidores
virtuais, adotando-se o tipo II, ou seja, os Monitores
de Máquina Virtual serão executados como
processos dos Sistemas Operacionais hospedeiros,
mantendo-se, a princípio, os Sistemas Operacionais
do parque original como visitantes e adotando-se
um único Sistema Operacional como hospedeiro.
Sobre o modelo proposto pela consultoria, avalie as
afirmações a seguir.
I. Os Sistemas Operacionais visitantes serão
infectados se algum malware se instalar no
Sistema Operacional hospedeiro.
II. A empresa, após a virtualização, economizará
recursos financeiros na aquisição de
servidores e obterá mais eficiência no
consumo de recursos.
III. A empresa não poderá manter a mesma
estrutura de Sistemas Operacionais físicos
no sistema virtualizado do tipo II.
IV. A recuperação do Sistema Operacional
virtual é mais simples e rápida, quando
comparada ao sistema físico.
É correto apenas o que se afirma em
A I e III.
B II e III.
C II e IV.
D I, II e IV.
E I, III e IV.",,Virtualização; Sistemas Operacionais,Sistemas Operacionais,,1,12,11
11,11,Questão 12,B,14.0,0.3043478260869565,Específico,12,"A segurança dos dados refere-se às medidas
que garantem confidencialidade, integridade
e disponibilidade dos sistemas de informação
e dos dados neles armazenados. É importante
compreender que a segurança dos dados exige
uma abordagem ampla em toda a empresa.
Com base no exposto, não é possível proteger os
dados se eles não forem resguardados por todos
os processos que os circundam. A segurança dos
dados depende de fatores como arquitetura dos
sistemas, sistemas de hardware e software, rede
e seus dispositivos, como também de pessoas
internas e externas à organização.
ROB, P.; CORONEL, C. Sistemas de banco de dados: projeto,
Implementação e Gerenciamento. São Paulo:
Cengage Learning, 2011, p. 652 (adaptado).
Considerando a segurança em bancos de dados,
avalie as asserções a seguir e a relação proposta
entre elas.
I. A confidencialidade dos dados é o que
garante que eles estejam protegidos contra
acesso não autorizado e em caso de acesso
autorizado, que sejam utilizados apenas
para a finalidade designada.
PORQUE
II. As permissões de acesso às informações
contidas nos bancos de dados dependem
também da disponibilidade de acesso aos
dados, sempre que solicitado por usuários
autorizados para finalidades autorizadas.
A respeito dessas asserções, assinale a opção correta.
A As asserções I e II são proposições verdadeiras,
e a II é uma justificativa correta da I.
B As asserções I e II são proposições verdadeiras,
mas a II não é uma justificativa correta da I.
C A asserção I é proposição verdadeira, e a II é
uma proposição falsa.
D A asserção I é proposição falsa, e a II é uma
proposição verdadeira.
E As asserções I e II são proposições falsas.",,Segurança de dados,"Segurança da Informação e de Sistemas de Informação, Banco de Dados. ",,5,10,19;20
12,12,Questão 13,D,29.0,0.6304347826086957,Específico,13,"A qualidade do processo de desenvolvimento
de software incide de forma direta sobre a
qualidade do produto a ser entregue. Ressalta-se
que a elaboração do software demanda a
execução de um projeto. Com isso, o processo de
desenvolvimento de software envolve criatividade
e nesse contexto, as habilidades e a experiência de
cada desenvolvedor influenciam significativamente
os resultados. Além disso, fatores externos,
tais como novas tecnologias ou pressões para a
antecipação de prazo para liberação de um release
também podem interferir na qualidade do produto,
independente do processo de software utilizado.
SOMMERVILLE, I. Engenharia de Software. 8. ed. São Paulo:
Pearson, 2007, p. 425 (adaptado).
Considerando o contexto da qualidade de
processo e de produto de software, avalie as
afirmações a seguir.
I. O gerenciamento de qualidade de processo
e seu contínuo aprimoramento contribuem
para a produção de um software com
poucos defeitos.
II. A definição de padrões de processo,
determinando os parâmetros para a
realização das revisões de software, são
fundamentais para gerenciar a qualidade do
processo de software.
III. O monitoramento do processo de
desenvolvimento de software é essencial
para garantir que os padrões adotados
estejam sendo devidamente seguidos.
IV. O gerente de projetos deve definir
processos que estabeleçam meios para
atingir a qualidade de software, além de
criar ou adotar métricas que permitam à
organização avaliar se o software possui o
nível de qualidade necessário.
É correto apenas o que se afirma em
A I e III.
B I e IV.
C II e IV.
D I, II e III.
E II, III e IV",,,"Qualidade de Processo e de Produto de Software.",,8,11,17
13,13,Questão 14,C,32.0,0.6956521739130435,Específico,14,"Projetado para ser compreensível, acessível, flexível
e integrado a outras abordagens, como a ágil,
o modelo Capability Maturity Model Integration
CMMI-Dev (Desenvolvimento) ajuda as organizações
a entender seu nível atual de capacidade e
desempenho, oferecendo um guia para otimizar os
resultados dos negócios.
Disponível em: https://cmmiinstitute.com/cmmi/intro.
Acesso em: 27 jun. 2020 (adaptado).
O modelo MPS para software (MPS-SW) tem
como base os requisitos de processos definidos
nos modelos de melhoria de processo e atende
a necessidade de implantar os princípios de
engenharia de software de forma adequada
ao contexto das empresas, estando em
conformidade com as principais abordagens
internacionais para definição, avaliação e
melhoria de processos de software.
Disponível em: http://softex.br/mpsbr/modelos/#mpssw.
Acesso em: 27 jun. 2020 (adaptado).
Em relação aos modelos CMMI-Dev e MPS-SW,
avalie as afirmações a seguir.
I. Os dois modelos são organizados em
chamados níveis de maturidade, porém a
quantidade de níveis no modelo MPS-SW é
maior do que a apresentada no CMMI-Dev.
II. Os dois modelos levam em consideração
a Engenharia de Software para a
implementação dos processos em todos os
níveis, sem a necessidade de alinhamento
com o planejamento estratégico da empresa.
III. Quanto maior o nível de maturidade de
uma organização, mais avançada é sua
orientação estratégica e sua capacidade de
aplicação dos processos relacionados, o que
possivelmente implica melhores resultados.
É correto o que se afirma em
A I, apenas.
B II, apenas.
C I e III, apenas
D II e III, apenas.
E I, II e III.",,,"Qualidade de Processo e de Produto de Software. ",,8,11,17
14,14,Questão 15,D,34.0,0.7391304347826086,Específico,15,"Os projetos são um esforço temporário empreendido para criar um produto, serviço ou resultado único.
PMI. Guia PMBOK: Um Guia para o Conjunto de Conhecimentos em Gerenciamento de Projetos.
6. ed. Pennsylvania: PMI, 2017 (adaptado).
Com base na definição de projetos apresentada, avalie as afirmações a seguir.
I. A criação de um produto único, ou um item do produto, pode representar um possível projeto.
II. Um serviço único, ou uma capacidade de realizar um serviço, pode representar um possível projeto.
III. A operação de um software, mesmo que repetidas vezes, pode representar um possível projeto.
IV. Uma combinação única de um ou mais produtos, serviços ou resultados, pode representar um
possível projeto.
É correto apenas o que se afirma em
A I e III.
B II e III.
C II e IV.
D I, II e IV.
E I, III e IV.",,,Gerenciamento de Projetos,,7,3,15
15,15,Questão 16,A,13.0,0.2826086956521739,Específico,16,"A computação em nuvem é caracterizada por um conjunto de recursos virtualizados e disponibilizados
via internet. Os recursos podem ser configurados dinamicamente, fornecendo a base para a escalabilidade
sob demanda. O vínculo com a computação em nuvem geralmente se baseia em um modelo de
pagamento por uso, no qual as garantias são oferecidas por meio de SLAs (acordos de nível de serviço)
personalizados. Os provedores de computação em nuvem oferecem essas camadas aos clientes por
meio de várias interfaces (incluindo ferramentas de linha de comando, ambientes de programação e
interfaces Web), levando a três tipos diferentes de serviços:
• Infraestrutura como Serviço (IaaS);
• Plataforma como Serviço (PaaS);
• Software como Serviço (SaaS).
VAQUERO, L. M. et al. A Break in the Clouds: Towards a Cloud Definition.
ACM SIGCOMM Computer Communication Review, 2009 (adaptado).
Considerando as informações apresentadas, avalie as afirmações a seguir.
I. O uso do IaaS é recomendado para pequenas e médias empresas cujo crescimento da
infraestrutura não acompanha sua expansão, bem como para empresas que possuem demandas
oscilantes, como lojas virtuais.
II. O uso de IasS e SaaS não é recomendado quando há restrições legais quanto ao armazenamento
ou terceirização dos dados, como ocorre muitas vezes em empresas e autarquias públicas.
III. O uso de SaaS é recomendado para grandes empresas que estão dispostas a investir em grande
escala na compra de licenças.
IV. O uso de PaaS não é indicado para empresas que possuem um time próprio de desenvolvedores.
É correto apenas o que se afirma em
A I e II.
B I e III.
C III e IV.
D I, II e IV.
E II, III e IV.",,,Redes de Computadores e Sistemas Distribuídos.,,8,10,12
16,16,Questão 17,X,,,Específico,17,"O funcionamento da internet está baseado no roteamento de pacotes do tipo IP (Internet Protocol).
Com relação a este protocolo e aos equipamentos utilizados para roteá-lo, avalie as afirmações a seguir.
I. Um pacote IPv4 pode ficar em loop indefinidamente, caso haja erros nas tabelas de roteamentos
dos roteadores.
II. Em uma intranet com mais de um roteador, o sequenciamento de pacotes IPv4 é garantido por
meio do campo TTL.
III. Um pacote IPv4 pode ser fragmentado por qualquer dispositivo na rede, se o tamanho máximo de
MTU da rede onde os pacotes vão transitar for menor que o tamanho do pacote a ser transmitido.
IV. Ao enviar um pacote IPv4, a máscara de subrede é utilizada pelo computador ou roteador para
identificar se o computador de destino pertence a esta mesma subrede.
É correto apenas o que se afirma em
A I e II.
B I e III.
C III e IV.
D I, II e IV.
E II, III e IV.",,,Redes de Computadores e Sistemas Distribuídos.,,1,12,12
17,17,Questão 18,X,,,Específico,18,"A versão por estágios do Modelo Integrado de Maturidade em Capacitação (CMMI - Capability Maturity
Model Integration) permite que o desenvolvimento de sistemas e processos de gerenciamento de uma
organização seja avaliado e que a ele seja atribuído um nível de maturidade.
SOMMERVILLE, I. Engenharia de Software. 9. ed. São Paulo: Pearson Prentice Hall, 2011 (adaptado).
Considerando a informação apresentada, suponha que uma determinada organização tenha
processos de gerenciamento bem caracterizados, descritos por padrões, além de utilizar ferramentas
e métodos estabelecidos.
De acordo com a versão por estágios do CMMI, esta organização possui os requisitos mínimos necessários
para atingir qual nível de maturidade?
A Inicial.
B Definido.
C Gerenciado.
D Em otimização.
E Gerenciado quantitativamente.",,,"Engenharia de Software, Qualidade de Processo e de Produto de Software.",,2,11,13;17
18,18,Questão 19,A,26.0,0.5652173913043478,Específico,19,"O gerenciamento de serviços de TI tem como objetivo a entrega e o suporte de serviços de TI focados nas
necessidades dos clientes e alinhados à estratégia de negócio da organização. Esta visa alcançar custos e
desempenho desejados pelo cliente, por meio de acordos de nível de serviço estabelecidos internamente
entre a área de TI e as demais áreas envolvidas na cadeia do serviço.
MAGALHÃES, L. et al. Gerenciamento de Serviços de TI na Prática: Uma abordagem com base na ITIL.
São Paulo: Novatec, 2007 (adaptado).
A partir das informações do texto, avalie as asserções a seguir e a relação proposta entre elas.
I. O acordo de nível de serviço é um contrato firmado entre o provedor de serviços de TI e
seus clientes, que incluem detalhes de quais serviços serão fornecidos.
PORQUE
II. Os serviços devem ser monitorados quanto ao desempenho e disponibilidade no nível em que for
acordado entre as partes.
A respeito dessas asserções, assinale a opção correta.
A As asserções I e II são proposições verdadeiras, e a II é uma justificativa correta da I.
B As asserções I e II são proposições verdadeiras, mas a II não é uma justificativa correta da I.
C A asserção I é uma proposição verdadeira, e a II é uma proposição falsa.
D A asserção I é uma proposição falsa, e a II é uma proposição verdadeira.
E As asserções I e II são proposições falsas.",,,Governança de Tecnologia da Informação,,2,5,9
19,19,Questão 20,B,16.0,0.3478260869565217,Específico,20,"O paradigma de programação em lógica constitui-se como um processo de definição de relações em que
se constroem fatos e regras sobre os elementos e suas relações. A ativação dos programas acontece por
meio de consultas (ou perguntas) sobre o relacionamento definido. Ao construir-se um banco de dados
referente a uma família, inicia-se pelas relações de parentesco, tais como:
pai(joão,maria) convencionado que joão é pai de maria
mãe(maria,luiz) convencionado que maria é mãe de luiz
As cláusulas, sem condições, definem os fatos sobre o domínio do problema. De outra maneira,
é possível definir as regras que são cláusulas com condições:
avô_materno(joão,luiz):-pai(joão,maria), mãe(maria,luiz)
Nesse contexto, avalie as afirmações a seguir.
I. A consulta mãe(maria, X) retorna verdadeiro conforme identificado na cláusula.
II. A conclusão joão é avô materno de luiz é identificada como cabeça da cláusula.
III. A regra irmão(X,Y):-pai(Z, X), pai(Z, Y) é uma regra genérica que define irmãos
por parte de pai.
IV. A regra avo_materno(X,Y):-pai(Z,X), mae(Y,Z) é uma regra genérica para o programa.
É correto apenas o que se afirma em
A I e II.
B II e III.
C III e IV.
D I, II e IV.
E I, III e IV.",,,"Fundamentos e Paradigmas de Linguagens de Programação.",,6,9,4
20,20,Questão 21,X,,,Específico,21,"Dado o controle de estoques de uma empresa de produção e embarque de peças, observe a descrição do
esquema relacional abaixo para as tabelas Peça, Fornecedor e Embarque.
Peça(CodPeça, NomePeça, CorPeça, PesoPeça)
Fornecedor(CodFornecedor, NomeFornecedor, StatusFornecedor)
Embarque(CodPeça, CodFornecedor, QuantidadeEmbarque), tal que CodPeça
referencia Peça e CodFornecedor
referencia Fornecedor.
Considere que os atributos sublinhados no esquema relacional representam as chaves primárias das
tabelas. Considere, ainda, que é necessário executar um comando Structured Query Language (SQL)
que recupere todas as tuplas na base de dados (CodPeça,NomePeça) que possuem a quantidade de
peças embarcadas maior do que 100.
Com base nessas informações, avalie os comandos a seguir.
I. SELECT Embarque.CodPeça, Peça.NomePeça
 FROM Peça WHERE CodPeça IN
 (SELECT Embarque.CodPeça
 FROM Embarque
 WHERE Embarque.QuantidadeEmbarque > 100);
II. SELECT Peça.CodPeça, Peça.NomePeça
 FROM Peça Embarque
 WHERE Peça.CodPeça = Embarque.CodPeça AND
Embarque.QuantidadeEmbarque > 100;
III. SELECT P.CodPeça, P.NomePeça
 FROM Peça P JOIN Embarque E ON P.CodPeça = E.CodPeça AND
E.QuantidadeEmbarque > 100;
IV. SELECT CodPeça, NomePeça
 FROM Peça JOIN Embarque ON Peça.CodPeça = Embarque.CodPeça AND
Embarque.QuantidadeEmbarque > 100;
São comandos SQL que promovem a recuperação da informação apenas os descritos em
A I e II.
B I e IV.
C II e III.
D I, III e IV.
E II, III e IV.",,,Banco de Dados. ,,5,8,20
21,21,Questão 22,E,12.0,0.2608695652173913,Específico,22,"A gerência de projetos é utilizada por diversas áreas e atualmente se faz presente também em várias
frentes da computação, como no desenvolvimento e implantação de softwares e hardwares. O gerente
de projetos desenvolve um papel fundamental na condução de um projeto, resolvendo conflitos,
administrando interesses das partes e acompanhando a evolução do projeto.
PMI. Guia PMBOK: Um Guia para o Conjunto de Conhecimentos em Gerenciamento de Projetos.
6. ed. Pennsylvania: PMI, 2017 (adaptado).
Com base no texto apresentado, avalie as afirmações a seguir.
I. O termo de abertura do projeto define, além das partes interessadas, os limites do projeto e do
orçamento, quando necessário.
II. Na Estrutura Analítica do Projeto (EAP), o gerente de projetos define os pacotes de entregas bem
como a responsabilidade pelas mesmas.
III. É papel do gerente de projetos trocar membros da equipe de projeto, caso seja necessário,
para garantir o andamento do projeto e prazos de entrega.
IV. Após a separação do projeto em pacotes de entregáveis, é criada a matriz de responsabilidade,
por meio da qual os integrantes do projeto são separados de acordo com os entregáveis e
respectivos prazos.
É correto apenas o que se afirma em
A I e II.
B II e IV.
C III e IV.
D I, II e III.
E I, III e IV.",,,Gerenciamento de Projetos,,7,4,15
22,22,Questão 23,B,39.0,0.8478260869565217,Específico,23,"É possível recuperar conjuntos de dados de forma organizada e que façam sentido para gerar informações.
Nesse contexto, a recuperação de informações gravadas nos bancos de dados ocorre por meio de
consultas SQL - Structured Query Language (linguagem de consulta de dados estruturados).
Considere o seguinte conjunto de tabelas de banco de dados: Com base nas informações apresentadas, qual das seguintes consultas traria o nome dos motoristas que
reservaram os carros vermelhos?
A SELECT M.NOME
FROM MOTORISTA M
WHERE M.IDMOTO IN
 (SELECT R.IDMOTO
 FROM RESERVAS R
 WHERE R.IDCARRO NOT IN
 (SELECT C.IDCARRO
 FROM CARRO C
 WHERE C.COR = ‘Vermelho’))
B SELECT M.NOME
FROM MOTORISTA M
WHERE M.IDMOTO IN
 (SELECT R.IDMOTO
 FROM RESERVAS R
 WHERE R.IDCARRO IN
 (SELECT C.IDCARRO
 FROM CARRO C
 WHERE C.COR = ‘Vermelho’))
C SELECT M.NOME
FROM MOTORISTA M
WHERE M.IDMOTO IN
 (SELECT R.IDMOTO
 FROM RESERVAS R
 WHERE R.IDCARRO NOT IN
 (SELECT C.IDCARRO
 FROM CARRO C
 WHERE C.COR = ‘Vermelho’))
D SELECT M.NOME
FROM MOTORISTA M
WHERE M.IDMOTO NOT IN
 (SELECT R.IDMOTO
 FROM RESERVAS R
 WHERE R.IDCARRO NOT IN
 (SELECT C.IDCARRO
 FROM CARRO C
 WHERE C.COR = ‘Vermelho’))
E SELECT M.NOME
FROM MARINHEIROS M
WHERE M.IDMARI NOT IN
 (SELECT R.IDMARI
 FROM RESERVAS R
 WHERE R.IDBARCO ANY
 (SELECT B.IDBARCO
 FROM BARCO B
 WHERE B.COR = ‘Vermelho’))",,,Banco de Dados. ,,5,8,20
23,23,Questão 24,B,10.0,0.217391304347826,Específico,24,"A pesquisa operacional é tanto ciência quanto arte. Ciência por causa das técnicas matemáticas envolvidas
(objetivo) e arte porque o sucesso das fases que precedem e sucedem a solução do modelo matemático
depende muito da criatividade e experiência dos profissionais de pesquisa operacional (subjetivo).
ARENALES, M. et al. Pesquisa Operacional. Rio de Janeiro: Elsevier, 2011, p. 5 (adaptado).
Suponha que uma empresa de montagem de computadores fabrica três tipos básicos de dispositivos:
desktops, notebooks e netbooks. A produção da empresa ocorre em suas duas fábricas, uma na zona
franca de Manaus e outra na região Sul do país. De acordo com a última venda realizada, a empresa
precisa entregar 16 mil desktops, 6 mil notebooks e 28 mil netbooks. A fábrica de Manaus tem
custo de produção diário de R$150.000,00 para produção de 8 mil desktops, mil notebooks e 2 mil
netbooks. O custo de produção diário da fábrica da região Sul é de R$ 210.000,00 para a produção de
2 mil desktops, mil notebooks e 7 mil netbooks.
Considerando as informações apresentadas, escolha o modelo que representa a situação descrita e
determina a quantidade de dias que cada uma das fábricas deverá operar para atender à demanda do
pedido ao menor custo.
A Min Z = 150.000 x+ 210.000y
Sujeito a :
R1 = 8x+2y <= 16
R2= x+y <=6
R3= 2x+7y <=28
B Min Z = 150.000 x+ 210.000y
Sujeito a :
R1 = 8x+2y >= 16
R2= x+y >= 6
R3= 2x+7y >=28
C Min Z = 150.000 x+ 210.000y
Sujeito a :
R1 = 8x+2y = 16
R2= x+y =6
R3= 2x+7y >=28
D Min Z = 150.000 x+ 210.000y
Sujeito a :
R1 = 8x-2y <=16
R2= x - y <=6
R3= 2x-7y <=28
E Min Z = 150.000 x+ 210.000 y
Sujeito a :
R1 = 8x-2y <=16
R2= x+y <=6
R3= 2x-7y <=28",,," Pesquisa Operacional, Modelagem e Gestão de Processos de Negócio",,8,14,5;16
24,24,Questão 25,E,29.0,0.6304347826086957,Específico,25,"Em conformidade com a ABNT NBR ISO/IEC 27002 (2013), segurança da informação envolve práticas
e processos de proteção e salvaguarda dos ativos da informação e de tecnologias da informação.
Está amparada pelos preceitos de integridade, disponibilidade e confidencialidade. Segurança da
informação também pode ser entendida como uma área do conhecimento dedicada à proteção de ativos
da informação contra acessos não autorizados e alterações indevidas. Além disso, ela aborda a proteção
da informação contra vários tipos de ameaças, implicando na possível continuidade do negócio, na
minimização do risco e na maximização do retorno sobre os investimentos e oportunidades.
ASSOCIAÇÃO BRASILEIRA DE NORMAS TÉCNICAS. ABNT NBR ISO/IEC 27002. Rio de Janeiro: ABNT, 2013 (adaptado).
Considerando o texto apresentado, avalie as afirmações a seguir.
I. A integridade da informação tem como objetivo garantir a acessibilidade da informação.
II. A disponibilidade garante que os autorizados a acessarem a informação possam fazê-lo
sempre que necessário.
III. A confidencialidade da informação é a garantia de que somente pessoas autorizadas terão acesso
a ela, protegendo-a de acordo com o grau de sigilo do seu conteúdo.
IV. A legalidade é a garantia de que a informação foi produzida em conformidade com a lei.
V. A autenticidade é a garantia de que em um processo de comunicação os remetentes sejam
exatamente quem dizem ser.
É correto apenas o que se afirma em
A I e II.
B I e IV.
C II, III e V.
D I, III, IV e V.
E II, III, IV e V.",,, Segurança da Informação e de Sistemas de Informação.,,6,10,9;19
25,25,Questão 26,E,26.0,0.5652173913043478,Específico,26,"A expressão Big Data refere-se a um conjunto de técnicas e ferramentas para o armazenamento e
manipulação de conjuntos de dados muito grandes. Tecnologias tradicionais, como bancos de dados
relacionais e ferramentas de processamento sequencial, não suportam o vasto volume de dados.
O Big Data possui quatro características marcantes: volume, variedade, velocidade e veracidade.
Disponível em: https://sol.sbc.org.br/livros/index.php/sbc/catalog/. Acesso em: 13 jun. 2020 (adaptado).
Considerando as informações apresentadas e o conjunto de características marcantes do Big Data,
avalie as afirmações a seguir.
I. Em relação ao volume, a quantidade de dados gerados e coletados em diversos tipos de aplicações
está aumentando exponencialmente, e as ferramentas de Big Data devem ser capazes de lidar
apropriadamente com esse desafio.
II. No que diz respeito à variedade, os dados podem ser coletados de diferentes fontes e com
diferentes formatos e estruturas e se dividem em dados estruturados, como os dados dos
cidadãos; dados semiestruturados, como os dados de sensores; e dados não-estruturados,
como os de câmeras de vídeo de segurança.
III. Quanto à velocidade, o processamento de dados deve ocorrer em condições de alta latência,
pois eles podem se tornar inúteis, como, por exemplo, dados coletados de sensores de veículos,
a análise de redes sociais e as informações sobre o trânsito da cidade.
IV. No que se refere à veracidade, como os dados são coletados de múltiplas fontes, é importante
garantir sua qualidade, utilizando fontes confiáveis e consistentes, a fim de evitar erros e
comprometer as análises.
É correto apenas o que se afirma em
A I e IV.
B II e III.
C III e IV.
D I, II e III.
E I, II e IV",,,"Modelagem e Gestão da Informação e do Conhecimento.
",,3,3,21
26,26,Questão 27,X,,,Específico,27,"Suponha que um gestor de TI de determinada empresa está avaliando o desempenho de infraestrutura
com o objetivo de evitar despesas desnecessárias em aumento de capacidade. Ele identifica que o
servidor da base de dados do sistema mais solicitado realiza uma média de 4,5 operações de I/O por
transação, sendo que cada I/O realizado no disco consome em média 20 ms. Em uma hora, ele observa que
7 200 transações foram executadas.
Com base nas informações apresentadas, o gestor concluiu que o throughput médio do disco
(em transações por segundo) e a utilização média do disco (em valor percentual) são, respectivamente,
A 2 e 1,8.
B 2 e 18.
C 9 e 2.
D 9 e 18.
E 15 e 9.",,,Modelagem e Gestão da Informação e do Conhecimento,,3,3,21
27,27,Questão 28,A,28.0,0.6086956521739131,Específico,28,"A Governança de Tecnologia da Informação pode auxiliar nos processos estratégicos das organizações,
alinhando controles da TI, como segurança da informação e integração tecnológica, com controles
de gestão, como marco de regulação e ambiente de negócio, conforme ilustra a figura a seguir.
Governança de
TI
TI como prestadora de
serviços Integração Tecnológica
Ambientes de negócios
Marcos de regulação
Segurança da
informação
Figura I – Fatores motivadores da Governança de Tecnologia da Informação (TI)
FERNANDES, A. A; ABREU, V. F. Implantando a Governança de TI: da Estratégia à Gestão de Processos e Serviço.
 Rio de Janeiro: Brasport, 2014 (adaptado).
Considerando o texto e a figura apresentados, assinale a opção correta.
A A segurança da informação é definida pela Política da Segurança da Informação, não levando em conta
cargos e salários.
B A TI como prestadora de serviços representa os profissionais de informática, não levando em conta
hardware e software.
C A integração tecnológica é definida pela integração entre hardware e software, não levando em conta
seus fabricantes.
D Os marcos de regulação são definidos pelos conselhos das organizações, não levando em conta as
regulações políticas.
E O ambiente de negócio é definido por clientes mais exigentes e conscientes, não levando em conta as
políticas internas.",,," Pensamento Sistêmico e Teoria Geral de Sistemas, Governança de Tecnologia da Informação ",,2,5,7;9
28,28,Questão 29,D,19.0,0.4130434782608695,Específico,29,"Suponha que, como projetista de dados, você precisa desenvolver um sistema para uma clínica médica.
Após consultar todos os envolvidos, foi proposto o seguinte modelo de entidades e relacionamentos. Considerando esse contexto e o modelo de entidades e relacionamentos proposto, avalie as afirmações
a seguir.
I. A restrição de participação da entidade MÉDICO é total, pois um médico precisa atuar em pelo
menos uma área da medicina; com relação à ESPECIALIDADE, a restrição é parcial, pois pode haver
especialidade sem nenhum médico associado.
II. A restrição de participação de PACIENTE é parcial, pois não é obrigatório o PACIENTE ter
dependentes; já para DEPENDENTE a restrição é total, uma vez que é preciso ter um responsável
(PACIENTE) cadastrado no banco de dados.
III. A restrição de participação de PACIENTE é parcial, já que se pode ter o cadastro do paciente no
banco de dados sem ter consulta marcada; já para CONSULTA a restrição é total, uma vez que uma
consulta somente pode ser agendada para um paciente cadastrado.
IV. A razão da cardinalidade é 1:N, pois um paciente pode marcar várias consultas, em dias e horários
diferentes, e a consulta (em data e horário específicos) pode ser agendada para vários pacientes.
É correto apenas o que se afirma em
A I e III.
B II e IV.
C III e IV.
D I, II e III.
E I, II e IV.",,,"Lógica Matemática e Matemática Discreta, Banco de Dados.",,4,7,1;20
29,29,Questão 30,E,5.0,0.108695652173913,Específico,30,"Um Sistema de Informação Gerencial (SIG) representa um conjunto de recursos dentre os quais é possível
citar os sistemas: de apoio à decisão, de especialistas, de informação executiva, de gestão de pessoas
e de gestão de projetos, os quais permitem que a instituição funcione de forma eficiente. Os sistemas
especialistas são sistemas inteligentes que armazenam e processam o conhecimento adquirido de
profissionais especializados em uma determinada área do conhecimento.
SPIRLANDELLI, L. P. et al. Sistemas especialistas: um estudo de caso com o EXPERT SINTA. Revista Eletrônica de Sistema
de Informação e Gestão Tecnológica. Franca, v. 1, n. 1, p. 1-16, 2011 (adaptado).
Considerando o uso de um componente para um sistema especialista voltado para diagnósticos médicos,
assinale a opção correta.
A Base de conhecimento é o componente que mantém os axiomas gramaticais e léxicos definidos
pelos especialistas.
B Base de informações estratégicas é o componente que possui as técnicas de navegação nas bases
de conhecimento.
C Base de regras é o componente que traduz todas as informações externas que estejam em interação
com o sistema especialista.
D Analisador semântico é o componente que obtém e armazena informações sobre diagnósticos por
meio de um reconhecimento de regras gramaticais.
E Motor de inferência é o componente que possui um conjunto de heurísticas adotadas para a resolução
de problemas na execução das tarefas.",,,Fundamentos de Sistemas de Informação,,2,1,6
30,30,Questão 31,A,11.0,0.2391304347826087,Específico,31,"Uma das finalidades da Governança de Tecnologia da Informação (TI) é monitorar o cumprimento
das regras de negócio estabelecidas por meio da estruturação de um catálogo de serviços, o qual
possibilita que os serviços prestados pela gestão da TI sejam conhecidos por todos. A Governança de
TI descreve como as pessoas envolvidas em governança em uma organização deverão considerar a TI
no monitoramento, controle e supervisão de suas funções precípuas. Nessas condições, é reconhecido
que a implantação ágil da Governança de TI passa pela utilização de modelos de referência, os quais
propiciam uma governança assertiva.
MORAES, E. A. P.; MARIANO, S. R. H. M. Uma releitura dos principais modelos de governança de tecnologia da informação.
Revista das Faculdades Integradas Vianna Júnior. Juiz de Fora, v. 1, n. 1, p. 201-217, 2010. Disponível em:
http://www.viannasapiens.com.br/revista/article/download/22/13/. Acesso em: 11 jun. 2020 (adaptado).
Em geral, os modelos de referências (ou frameworks) de governança de TI são prescritivos, diferenciando-se
pelo tipo de enfoque e pelo nível de cobertura que oferecem à organização de TI.
Nesse contexto, avalie em quais modelos a instância de governança de TI define o modo como é feito o
direcionamento, a avaliação e o monitoramento das instâncias de gestão de TI.
I. Norma ISO/IEC 38500.
II. CobiT (Control Objectives for Information and related Technology).
III. BSC (Balanced Scorecard).
IV. CMMI (Capability Maturity Model Integration).
São modelos corretos apenas os apresentados em
A I e II.
B I e IV.
C II e III.
D I, III e IV.
E II, III e IV.",,,Governança de Tecnologia da Informação,,2,5,9
